badge_id,location,timestamp_local
6,ny,2023-01-31 09:36:52
0,ny,2023-01-31 09:49:55
66,ny,2023-01-31 18:20:29
82,ny,2023-02-01 08:02:40
88,ny,2023-02-01 08:04:54
9,ny,2023-02-01 08:07:34
42,ny,2023-02-01 08:19:17
67,ny,2023-02-01 08:21:35
39,ny,2023-02-01 08:26:09
60,ny,2023-02-01 08:26:28
49,ny,2023-02-01 08:51:35
50,ny,2023-02-01 08:59:27
17,ny,2023-02-01 09:08:08
30,ny,2023-02-01 09:09:37
81,ny,2023-02-01 09:14:00
18,ny,2023-02-01 09:15:49
43,ny,2023-02-01 09:17:21
72,ny,2023-02-01 09:18:29
22,ny,2023-02-01 09:34:01
63,ny,2023-02-01 09:38:16
68,ny,2023-02-01 09:42:46
11,ny,2023-02-01 09:42:54
64,ny,2023-02-01 09:44:31
94,ny,2023-02-01 09:45:19
7,ny,2023-02-01 09:47:02
4,ny,2023-02-01 09:52:30
87,ny,2023-02-01 09:53:44
2,ny,2023-02-01 09:54:46
64,ny,2023-02-01 12:14:54
82,ny,2023-02-01 14:27:44
10,ny,2023-02-01 17:47:08
57,ny,2023-02-01 18:56:11
3,ny,2023-02-02 02:59:19
42,ny,2023-02-02 08:02:22
17,ny,2023-02-02 08:03:03
56,ny,2023-02-02 08:04:39
94,ny,2023-02-02 08:12:32
39,ny,2023-02-02 08:13:45
38,ny,2023-02-02 08:14:23
43,ny,2023-02-02 08:16:44
1,ny,2023-02-02 08:21:21
7,ny,2023-02-02 08:24:24
47,ny,2023-02-02 08:33:30
6,ny,2023-02-02 08:34:54
54,ny,2023-02-02 08:39:33
69,ny,2023-02-02 08:41:10
97,ny,2023-02-02 08:45:39
19,ny,2023-02-02 08:48:04
81,ny,2023-02-02 08:48:28
11,ny,2023-02-02 08:49:34
34,ny,2023-02-02 08:49:39
18,ny,2023-02-02 08:51:45
96,ny,2023-02-02 08:52:59
78,ny,2023-02-02 08:58:20
64,ny,2023-02-02 08:59:56
99,ny,2023-02-02 09:02:01
9,ny,2023-02-02 09:07:27
67,ny,2023-02-02 09:12:12
36,ny,2023-02-02 09:15:55
70,ny,2023-02-02 09:17:14
91,ny,2023-02-02 09:18:18
88,ny,2023-02-02 09:19:49
60,ny,2023-02-02 09:21:16
65,ny,2023-02-02 09:22:04
84,ny,2023-02-02 09:23:55
98,ny,2023-02-02 09:33:55
92,ny,2023-02-02 09:35:13
82,ny,2023-02-02 09:37:15
8,ny,2023-02-02 09:45:10
22,ny,2023-02-02 09:49:30
30,ny,2023-02-02 09:50:15
4,ny,2023-02-02 09:50:19
50,ny,2023-02-02 09:52:06
72,ny,2023-02-02 09:53:22
2,ny,2023-02-02 09:54:31
0,ny,2023-02-02 09:55:58
77,ny,2023-02-02 09:56:13
32,ny,2023-02-02 18:12:01
28,ny,2023-02-02 19:34:06
56,ny,2023-02-03 08:08:39
97,ny,2023-02-03 08:09:13
98,ny,2023-02-03 08:49:38
0,ny,2023-02-03 08:51:45
68,ny,2023-02-03 08:54:07
82,ny,2023-02-03 08:54:27
54,ny,2023-02-03 08:57:43
70,ny,2023-02-03 09:02:19
18,ny,2023-02-03 09:02:43
50,ny,2023-02-03 09:04:29
86,ny,2023-02-03 09:24:06
6,ny,2023-02-03 09:26:43
2,ny,2023-02-03 09:28:25
36,ny,2023-02-03 09:29:55
30,ny,2023-02-03 09:31:22
72,ny,2023-02-03 09:38:48
43,ny,2023-02-03 09:41:57
47,ny,2023-02-03 09:47:02
19,ny,2023-02-03 09:48:11
96,ny,2023-02-03 09:57:18
7,ny,2023-02-03 09:57:26
77,ny,2023-02-03 09:58:57
20,ny,2023-02-03 19:04:34
19,ny,2023-02-06 08:00:08
65,ny,2023-02-06 08:03:24
67,ny,2023-02-06 08:06:13
97,ny,2023-02-06 08:07:55
60,ny,2023-02-06 08:11:20
86,ny,2023-02-06 08:21:01
69,ny,2023-02-06 08:26:25
91,ny,2023-02-06 08:26:54
34,ny,2023-02-06 08:28:16
0,ny,2023-02-06 08:31:42
2,ny,2023-02-06 08:33:43
22,ny,2023-02-06 08:39:28
99,ny,2023-02-06 08:40:40
55,ny,2023-02-06 08:44:32
42,ny,2023-02-06 08:46:57
47,ny,2023-02-06 08:48:17
4,ny,2023-02-06 08:49:10
38,ny,2023-02-06 08:59:33
98,ny,2023-02-06 09:02:35
94,ny,2023-02-06 09:06:12
30,ny,2023-02-06 09:14:03
43,ny,2023-02-06 09:15:13
56,ny,2023-02-06 09:17:51
1,ny,2023-02-06 09:21:52
18,ny,2023-02-06 09:26:38
17,ny,2023-02-06 09:28:08
72,ny,2023-02-06 09:32:08
88,ny,2023-02-06 09:32:36
81,ny,2023-02-06 09:34:46
82,ny,2023-02-06 09:40:51
77,ny,2023-02-06 09:49:04
87,ny,2023-02-06 09:50:52
78,ny,2023-02-06 09:53:15
8,ny,2023-02-06 09:54:54
22,ny,2023-02-07 08:08:45
30,ny,2023-02-07 08:11:07
1,ny,2023-02-07 08:11:35
96,ny,2023-02-07 08:12:14
55,ny,2023-02-07 08:31:34
6,ny,2023-02-07 08:36:16
78,ny,2023-02-07 08:38:59
82,ny,2023-02-07 08:40:03
77,ny,2023-02-07 08:42:06
97,ny,2023-02-07 08:43:46
98,ny,2023-02-07 08:43:59
0,ny,2023-02-07 08:48:47
67,ny,2023-02-07 08:49:15
8,ny,2023-02-07 08:51:02
92,ny,2023-02-07 08:52:13
7,ny,2023-02-07 08:53:55
86,ny,2023-02-07 08:57:55
2,ny,2023-02-07 09:07:29
70,ny,2023-02-07 09:09:50
81,ny,2023-02-07 09:12:50
60,ny,2023-02-07 09:19:11
17,ny,2023-02-07 09:21:04
69,ny,2023-02-07 09:26:31
11,ny,2023-02-07 09:32:14
38,ny,2023-02-07 09:33:59
68,ny,2023-02-07 09:34:10
34,ny,2023-02-07 09:39:26
50,ny,2023-02-07 09:43:47
9,ny,2023-02-07 09:44:07
84,ny,2023-02-07 09:45:31
54,ny,2023-02-07 09:46:15
49,ny,2023-02-07 09:46:48
88,ny,2023-02-07 09:50:50
36,ny,2023-02-07 09:52:56
18,ny,2023-02-07 09:54:43
87,ny,2023-02-07 09:56:10
45,ny,2023-02-07 19:11:45
93,ny,2023-02-07 19:40:36
96,ny,2023-02-08 08:13:37
11,ny,2023-02-08 08:16:39
97,ny,2023-02-08 08:18:10
6,ny,2023-02-08 08:23:19
47,ny,2023-02-08 08:29:39
50,ny,2023-02-08 08:29:56
49,ny,2023-02-08 08:33:57
68,ny,2023-02-08 08:34:00
84,ny,2023-02-08 08:36:31
94,ny,2023-02-08 08:37:57
70,ny,2023-02-08 08:41:19
18,ny,2023-02-08 08:45:10
39,ny,2023-02-08 08:48:25
86,ny,2023-02-08 08:50:13
19,ny,2023-02-08 08:53:47
69,ny,2023-02-08 08:55:36
42,ny,2023-02-08 09:00:08
82,ny,2023-02-08 09:03:48
1,ny,2023-02-08 09:07:49
64,ny,2023-02-08 09:08:59
55,ny,2023-02-08 09:12:01
38,ny,2023-02-08 09:12:06
78,ny,2023-02-08 09:14:32
17,ny,2023-02-08 09:14:44
60,ny,2023-02-08 09:14:53
98,ny,2023-02-08 09:17:14
77,ny,2023-02-08 09:21:51
2,ny,2023-02-08 09:22:21
91,ny,2023-02-08 09:25:57
43,ny,2023-02-08 09:42:49
4,ny,2023-02-08 09:52:08
81,ny,2023-02-08 09:55:32
10,ny,2023-02-08 18:41:54
65,ny,2023-02-09 08:06:04
77,ny,2023-02-09 08:06:22
7,ny,2023-02-09 08:10:25
43,ny,2023-02-09 08:12:17
49,ny,2023-02-09 08:15:36
19,ny,2023-02-09 08:17:03
22,ny,2023-02-09 08:20:55
86,ny,2023-02-09 08:31:59
8,ny,2023-02-09 08:34:38
94,ny,2023-02-09 08:35:34
55,ny,2023-02-09 08:36:38
34,ny,2023-02-09 08:39:34
36,ny,2023-02-09 08:39:56
60,ny,2023-02-09 08:40:56
68,ny,2023-02-09 08:42:01
38,ny,2023-02-09 08:45:15
92,ny,2023-02-09 08:49:25
17,ny,2023-02-09 08:49:46
63,ny,2023-02-09 08:51:03
91,ny,2023-02-09 08:52:01
54,ny,2023-02-09 08:52:55
82,ny,2023-02-09 08:56:01
0,ny,2023-02-09 08:57:41
98,ny,2023-02-09 08:59:37
9,ny,2023-02-09 09:00:01
96,ny,2023-02-09 09:04:52
67,ny,2023-02-09 09:09:17
50,ny,2023-02-09 09:10:22
56,ny,2023-02-09 09:13:04
87,ny,2023-02-09 09:13:24
1,ny,2023-02-09 09:18:03
18,ny,2023-02-09 09:18:22
11,ny,2023-02-09 09:21:59
6,ny,2023-02-09 09:26:48
88,ny,2023-02-09 09:41:47
72,ny,2023-02-09 09:52:40
47,ny,2023-02-09 09:55:59
99,ny,2023-02-09 12:21:44
77,ny,2023-02-09 13:02:00
14,ny,2023-02-09 16:40:35
15,ny,2023-02-09 19:27:45
99,ny,2023-02-09 22:10:34
22,ny,2023-02-10 08:00:18
86,ny,2023-02-10 08:00:26
38,ny,2023-02-10 08:07:39
77,ny,2023-02-10 08:07:45
88,ny,2023-02-10 08:08:45
70,ny,2023-02-10 08:09:53
6,ny,2023-02-10 08:16:22
67,ny,2023-02-10 08:16:41
64,ny,2023-02-10 08:18:06
55,ny,2023-02-10 08:21:43
82,ny,2023-02-10 08:22:50
39,ny,2023-02-10 08:28:08
81,ny,2023-02-10 08:29:26
72,ny,2023-02-10 08:31:13
2,ny,2023-02-10 08:37:20
69,ny,2023-02-10 08:37:28
68,ny,2023-02-10 08:39:22
60,ny,2023-02-10 08:40:34
34,ny,2023-02-10 08:42:47
42,ny,2023-02-10 08:44:11
84,ny,2023-02-10 08:49:03
1,ny,2023-02-10 08:52:25
17,ny,2023-02-10 08:55:46
92,ny,2023-02-10 09:00:55
54,ny,2023-02-10 09:01:40
65,ny,2023-02-10 09:06:26
78,ny,2023-02-10 09:21:10
11,ny,2023-02-10 09:26:21
19,ny,2023-02-10 09:26:42
96,ny,2023-02-10 09:33:08
36,ny,2023-02-10 09:37:07
8,ny,2023-02-10 09:37:25
49,ny,2023-02-10 09:37:54
47,ny,2023-02-10 09:47:45
63,ny,2023-02-10 09:56:55
62,ny,2023-02-10 18:32:43
28,ny,2023-02-10 18:33:28
21,ny,2023-02-10 18:55:03
22,ny,2023-02-13 08:03:26
34,ny,2023-02-13 08:06:26
50,ny,2023-02-13 08:18:17
18,ny,2023-02-13 08:18:26
65,ny,2023-02-13 08:21:12
11,ny,2023-02-13 08:24:24
99,ny,2023-02-13 08:28:05
2,ny,2023-02-13 08:32:11
97,ny,2023-02-13 08:32:17
8,ny,2023-02-13 08:37:48
36,ny,2023-02-13 08:47:05
96,ny,2023-02-13 08:59:38
60,ny,2023-02-13 09:06:56
68,ny,2023-02-13 09:14:18
94,ny,2023-02-13 09:16:23
43,ny,2023-02-13 09:20:03
17,ny,2023-02-13 09:22:36
82,ny,2023-02-13 09:26:42
55,ny,2023-02-13 09:26:53
47,ny,2023-02-13 09:32:52
88,ny,2023-02-13 09:38:34
98,ny,2023-02-13 09:43:31
54,ny,2023-02-13 09:46:55
19,ny,2023-02-13 09:49:02
63,ny,2023-02-13 09:55:58
78,ny,2023-02-13 09:56:18
43,ny,2023-02-13 12:38:07
50,ny,2023-02-13 13:09:17
74,ny,2023-02-13 14:25:26
20,ny,2023-02-13 17:44:36
14,ny,2023-02-13 18:06:10
10,ny,2023-02-13 18:14:19
11,ny,2023-02-14 08:04:14
19,ny,2023-02-14 08:13:05
60,ny,2023-02-14 08:14:14
42,ny,2023-02-14 08:15:18
8,ny,2023-02-14 08:17:55
97,ny,2023-02-14 08:19:28
94,ny,2023-02-14 08:19:42
87,ny,2023-02-14 08:21:09
67,ny,2023-02-14 08:22:36
50,ny,2023-02-14 08:30:50
47,ny,2023-02-14 08:31:18
1,ny,2023-02-14 08:33:05
56,ny,2023-02-14 08:36:08
49,ny,2023-02-14 08:36:43
92,ny,2023-02-14 08:39:15
17,ny,2023-02-14 08:44:16
36,ny,2023-02-14 08:46:41
38,ny,2023-02-14 08:47:33
72,ny,2023-02-14 08:48:08
43,ny,2023-02-14 08:55:24
77,ny,2023-02-14 08:57:12
64,ny,2023-02-14 08:59:21
0,ny,2023-02-14 09:05:28
96,ny,2023-02-14 09:12:44
86,ny,2023-02-14 09:14:03
91,ny,2023-02-14 09:16:37
7,ny,2023-02-14 09:17:01
63,ny,2023-02-14 09:20:00
65,ny,2023-02-14 09:21:11
70,ny,2023-02-14 09:22:37
39,ny,2023-02-14 09:22:57
6,ny,2023-02-14 09:27:45
9,ny,2023-02-14 09:28:58
81,ny,2023-02-14 09:30:07
88,ny,2023-02-14 09:36:09
82,ny,2023-02-14 09:39:05
18,ny,2023-02-14 09:42:20
78,ny,2023-02-14 09:44:30
22,ny,2023-02-14 09:46:43
2,ny,2023-02-14 09:49:47
55,ny,2023-02-14 09:51:16
68,ny,2023-02-14 09:52:02
69,ny,2023-02-14 09:55:23
98,ny,2023-02-14 09:57:59
17,ny,2023-02-15 08:05:33
1,ny,2023-02-15 08:06:04
6,ny,2023-02-15 08:15:25
2,ny,2023-02-15 08:15:40
88,ny,2023-02-15 08:33:36
60,ny,2023-02-15 08:36:40
56,ny,2023-02-15 08:38:56
86,ny,2023-02-15 08:39:00
30,ny,2023-02-15 08:53:23
70,ny,2023-02-15 08:54:29
19,ny,2023-02-15 09:00:48
78,ny,2023-02-15 09:03:24
68,ny,2023-02-15 09:23:40
11,ny,2023-02-15 09:28:59
84,ny,2023-02-15 09:33:51
65,ny,2023-02-15 09:35:47
67,ny,2023-02-15 09:41:29
69,ny,2023-02-15 09:42:26
42,ny,2023-02-15 09:45:32
87,ny,2023-02-15 09:54:09
34,ny,2023-02-15 09:54:58
2,ny,2023-02-15 12:43:17
88,ny,2023-02-15 13:12:53
57,ny,2023-02-15 14:21:12
27,ny,2023-02-15 17:11:15
90,ny,2023-02-15 18:55:38
75,ny,2023-02-15 19:38:29
55,ny,2023-02-16 08:02:02
6,ny,2023-02-16 08:03:03
96,ny,2023-02-16 08:03:15
64,ny,2023-02-16 08:03:41
30,ny,2023-02-16 08:09:55
81,ny,2023-02-16 08:12:21
17,ny,2023-02-16 08:16:42
65,ny,2023-02-16 08:17:10
1,ny,2023-02-16 08:23:17
22,ny,2023-02-16 08:26:17
99,ny,2023-02-16 08:26:55
7,ny,2023-02-16 08:31:55
39,ny,2023-02-16 08:32:54
69,ny,2023-02-16 08:34:03
67,ny,2023-02-16 08:47:56
87,ny,2023-02-16 08:49:48
94,ny,2023-02-16 08:51:24
84,ny,2023-02-16 08:56:06
38,ny,2023-02-16 08:58:46
92,ny,2023-02-16 09:01:13
98,ny,2023-02-16 09:03:26
49,ny,2023-02-16 09:03:38
11,ny,2023-02-16 09:03:42
2,ny,2023-02-16 09:12:08
70,ny,2023-02-16 09:17:34
88,ny,2023-02-16 09:19:07
4,ny,2023-02-16 09:31:30
91,ny,2023-02-16 09:33:38
86,ny,2023-02-16 09:42:23
78,ny,2023-02-16 09:43:58
8,ny,2023-02-16 09:52:20
47,ny,2023-02-16 09:57:19
43,ny,2023-02-16 09:59:06
51,ny,2023-02-16 19:51:23
99,ny,2023-02-17 08:00:03
18,ny,2023-02-17 08:00:31
11,ny,2023-02-17 08:01:10
70,ny,2023-02-17 08:05:51
17,ny,2023-02-17 08:06:50
91,ny,2023-02-17 08:20:16
98,ny,2023-02-17 08:20:46
78,ny,2023-02-17 08:23:48
1,ny,2023-02-17 08:27:34
38,ny,2023-02-17 08:31:09
9,ny,2023-02-17 08:32:39
60,ny,2023-02-17 08:36:16
77,ny,2023-02-17 08:40:38
4,ny,2023-02-17 08:41:32
67,ny,2023-02-17 08:42:43
47,ny,2023-02-17 08:43:05
96,ny,2023-02-17 08:43:09
7,ny,2023-02-17 08:43:58
36,ny,2023-02-17 08:52:36
84,ny,2023-02-17 08:55:19
49,ny,2023-02-17 08:59:13
86,ny,2023-02-17 09:00:06
43,ny,2023-02-17 09:02:33
72,ny,2023-02-17 09:05:23
97,ny,2023-02-17 09:07:40
94,ny,2023-02-17 09:08:13
0,ny,2023-02-17 09:11:39
55,ny,2023-02-17 09:11:59
19,ny,2023-02-17 09:15:03
69,ny,2023-02-17 09:15:31
56,ny,2023-02-17 09:20:29
87,ny,2023-02-17 09:21:43
39,ny,2023-02-17 09:24:52
68,ny,2023-02-17 09:24:54
42,ny,2023-02-17 09:25:02
8,ny,2023-02-17 09:29:44
34,ny,2023-02-17 09:32:02
22,ny,2023-02-17 09:36:39
30,ny,2023-02-17 09:43:15
50,ny,2023-02-17 09:43:47
63,ny,2023-02-17 09:45:19
65,ny,2023-02-17 09:49:57
82,ny,2023-02-17 09:51:28
91,ny,2023-02-20 08:04:53
78,ny,2023-02-20 08:08:46
43,ny,2023-02-20 08:11:19
42,ny,2023-02-20 08:26:31
38,ny,2023-02-20 08:29:01
19,ny,2023-02-20 08:46:54
63,ny,2023-02-20 08:50:57
82,ny,2023-02-20 08:53:46
0,ny,2023-02-20 09:16:23
70,ny,2023-02-20 09:25:23
39,ny,2023-02-20 09:25:35
69,ny,2023-02-20 09:26:38
55,ny,2023-02-20 09:28:36
6,ny,2023-02-20 09:30:57
8,ny,2023-02-20 09:34:51
99,ny,2023-02-20 09:36:34
92,ny,2023-02-20 09:41:43
60,ny,2023-02-20 09:49:39
54,ny,2023-02-20 09:51:23
34,ny,2023-02-20 09:52:57
67,ny,2023-02-20 09:58:38
10,ny,2023-02-20 18:30:05
24,ny,2023-02-20 18:35:53
18,ny,2023-02-21 08:03:38
8,ny,2023-02-21 08:04:09
77,ny,2023-02-21 08:07:24
6,ny,2023-02-21 08:09:26
17,ny,2023-02-21 08:10:48
72,ny,2023-02-21 08:11:08
92,ny,2023-02-21 08:15:14
60,ny,2023-02-21 08:17:23
78,ny,2023-02-21 08:20:58
68,ny,2023-02-21 08:23:37
65,ny,2023-02-21 08:28:31
22,ny,2023-02-21 08:33:07
11,ny,2023-02-21 08:36:26
54,ny,2023-02-21 08:41:11
4,ny,2023-02-21 08:44:39
69,ny,2023-02-21 08:47:12
0,ny,2023-02-21 08:50:35
87,ny,2023-02-21 08:56:03
97,ny,2023-02-21 08:58:55
56,ny,2023-02-21 08:59:36
84,ny,2023-02-21 09:03:44
67,ny,2023-02-21 09:05:23
94,ny,2023-02-21 09:08:32
55,ny,2023-02-21 09:13:22
42,ny,2023-02-21 09:14:39
2,ny,2023-02-21 09:21:55
82,ny,2023-02-21 09:24:24
98,ny,2023-02-21 09:30:06
50,ny,2023-02-21 09:34:16
88,ny,2023-02-21 09:38:58
39,ny,2023-02-21 09:41:37
34,ny,2023-02-21 09:43:58
38,ny,2023-02-21 09:44:33
9,ny,2023-02-21 09:47:09
49,ny,2023-02-21 09:47:57
64,ny,2023-02-21 09:48:09
47,ny,2023-02-21 09:49:04
19,ny,2023-02-21 09:49:24
1,ny,2023-02-21 09:50:02
99,ny,2023-02-21 09:50:42
86,ny,2023-02-21 09:53:34
70,ny,2023-02-21 09:54:37
30,ny,2023-02-21 09:55:31
63,ny,2023-02-21 09:57:53
71,ny,2023-02-21 18:53:43
27,ny,2023-02-21 19:25:17
22,ny,2023-02-22 08:06:39
9,ny,2023-02-22 08:20:04
65,ny,2023-02-22 08:28:31
4,ny,2023-02-22 08:29:18
88,ny,2023-02-22 08:33:38
91,ny,2023-02-22 08:37:59
8,ny,2023-02-22 08:40:06
55,ny,2023-02-22 08:42:24
64,ny,2023-02-22 08:43:41
18,ny,2023-02-22 08:48:20
47,ny,2023-02-22 08:48:22
38,ny,2023-02-22 08:48:53
2,ny,2023-02-22 08:51:09
30,ny,2023-02-22 08:52:20
39,ny,2023-02-22 08:53:18
81,ny,2023-02-22 08:54:22
49,ny,2023-02-22 08:55:17
86,ny,2023-02-22 08:55:28
78,ny,2023-02-22 08:58:30
92,ny,2023-02-22 09:01:18
96,ny,2023-02-22 09:03:51
67,ny,2023-02-22 09:08:01
43,ny,2023-02-22 09:10:04
77,ny,2023-02-22 09:21:15
17,ny,2023-02-22 09:22:49
36,ny,2023-02-22 09:26:37
34,ny,2023-02-22 09:28:21
87,ny,2023-02-22 09:28:58
1,ny,2023-02-22 09:29:59
84,ny,2023-02-22 09:30:54
42,ny,2023-02-22 09:32:06
56,ny,2023-02-22 09:37:20
63,ny,2023-02-22 09:42:44
70,ny,2023-02-22 09:43:30
11,ny,2023-02-22 09:43:59
19,ny,2023-02-22 09:53:14
54,ny,2023-02-22 09:55:16
94,ny,2023-02-22 09:56:03
82,ny,2023-02-22 09:57:23
69,ny,2023-02-22 09:59:44
33,ny,2023-02-22 14:00:29
45,ny,2023-02-22 15:24:26
52,ny,2023-02-22 17:25:59
32,ny,2023-02-22 18:14:28
10,ny,2023-02-22 19:44:26
21,ny,2023-02-23 00:16:26
68,ny,2023-02-23 08:00:53
60,ny,2023-02-23 08:05:33
39,ny,2023-02-23 08:08:17
69,ny,2023-02-23 08:10:34
18,ny,2023-02-23 08:11:11
22,ny,2023-02-23 08:16:25
86,ny,2023-02-23 08:17:34
11,ny,2023-02-23 08:22:55
17,ny,2023-02-23 08:26:48
65,ny,2023-02-23 08:30:30
47,ny,2023-02-23 08:32:02
50,ny,2023-02-23 08:35:27
36,ny,2023-02-23 08:37:49
92,ny,2023-02-23 08:38:34
30,ny,2023-02-23 08:41:19
4,ny,2023-02-23 08:47:05
88,ny,2023-02-23 08:52:41
82,ny,2023-02-23 08:55:55
64,ny,2023-02-23 08:57:28
9,ny,2023-02-23 09:12:14
91,ny,2023-02-23 09:13:17
34,ny,2023-02-23 09:29:57
81,ny,2023-02-23 09:34:51
70,ny,2023-02-23 09:41:41
77,ny,2023-02-23 09:43:06
1,ny,2023-02-23 09:44:35
6,ny,2023-02-23 09:46:31
56,ny,2023-02-23 09:59:22
62,ny,2023-02-23 19:02:40
65,ny,2023-02-24 08:03:35
84,ny,2023-02-24 08:06:44
70,ny,2023-02-24 08:15:38
67,ny,2023-02-24 08:25:56
9,ny,2023-02-24 08:34:11
91,ny,2023-02-24 08:37:28
50,ny,2023-02-24 08:44:24
19,ny,2023-02-24 08:48:50
18,ny,2023-02-24 09:10:08
54,ny,2023-02-24 09:12:22
88,ny,2023-02-24 09:15:36
6,ny,2023-02-24 09:23:32
92,ny,2023-02-24 09:31:27
60,ny,2023-02-24 09:35:18
22,ny,2023-02-24 09:35:45
81,ny,2023-02-24 09:39:51
0,ny,2023-02-24 09:42:09
36,ny,2023-02-24 09:43:55
72,ny,2023-02-24 09:48:55
82,ny,2023-02-24 09:49:15
97,ny,2023-02-24 09:53:32
2,ny,2023-02-24 09:56:35
75,ny,2023-02-24 14:55:00
40,ny,2023-02-24 15:34:46
58,ny,2023-02-24 15:43:06
37,ny,2023-02-24 18:21:58
10,ny,2023-02-25 00:44:43
18,ny,2023-02-27 08:00:30
97,ny,2023-02-27 08:07:35
17,ny,2023-02-27 08:07:54
47,ny,2023-02-27 08:11:16
77,ny,2023-02-27 08:13:11
64,ny,2023-02-27 08:23:14
7,ny,2023-02-27 08:25:42
94,ny,2023-02-27 08:28:17
88,ny,2023-02-27 08:30:23
2,ny,2023-02-27 08:36:53
98,ny,2023-02-27 08:41:53
22,ny,2023-02-27 09:01:27
63,ny,2023-02-27 09:07:55
69,ny,2023-02-27 09:07:59
96,ny,2023-02-27 09:15:28
78,ny,2023-02-27 09:16:41
1,ny,2023-02-27 09:21:16
4,ny,2023-02-27 09:24:30
67,ny,2023-02-27 09:25:30
60,ny,2023-02-27 09:26:33
84,ny,2023-02-27 09:26:52
56,ny,2023-02-27 09:35:10
81,ny,2023-02-27 09:36:41
36,ny,2023-02-27 09:36:49
92,ny,2023-02-27 09:37:19
6,ny,2023-02-27 09:41:42
19,ny,2023-02-27 09:47:39
34,ny,2023-02-27 09:54:40
50,ny,2023-02-27 09:58:10
44,ny,2023-02-27 18:37:43
76,ny,2023-02-27 19:40:52
30,ny,2023-02-28 08:03:48
68,ny,2023-02-28 08:06:59
67,ny,2023-02-28 08:11:17
1,ny,2023-02-28 08:13:01
92,ny,2023-02-28 08:15:09
11,ny,2023-02-28 08:15:39
64,ny,2023-02-28 08:16:04
34,ny,2023-02-28 08:20:43
56,ny,2023-02-28 08:25:49
72,ny,2023-02-28 08:33:04
88,ny,2023-02-28 08:37:56
0,ny,2023-02-28 08:38:30
6,ny,2023-02-28 08:39:41
47,ny,2023-02-28 08:40:51
36,ny,2023-02-28 08:44:26
87,ny,2023-02-28 08:51:13
91,ny,2023-02-28 08:59:01
18,ny,2023-02-28 08:59:53
70,ny,2023-02-28 09:03:43
60,ny,2023-02-28 09:04:46
78,ny,2023-02-28 09:05:38
50,ny,2023-02-28 09:08:49
84,ny,2023-02-28 09:13:05
96,ny,2023-02-28 09:19:51
39,ny,2023-02-28 09:29:03
8,ny,2023-02-28 09:31:07
97,ny,2023-02-28 09:33:51
86,ny,2023-02-28 09:35:35
4,ny,2023-02-28 09:36:42
2,ny,2023-02-28 09:36:46
19,ny,2023-02-28 09:39:30
7,ny,2023-02-28 09:45:08
82,ny,2023-02-28 09:55:18
38,ny,2023-02-28 09:58:30
42,ny,2023-03-01 08:01:15
11,ny,2023-03-01 08:07:27
54,ny,2023-03-01 08:07:42
91,ny,2023-03-01 08:22:58
88,ny,2023-03-01 08:25:32
50,ny,2023-03-01 08:28:32
69,ny,2023-03-01 08:29:25
43,ny,2023-03-01 08:34:27
1,ny,2023-03-01 08:37:34
55,ny,2023-03-01 08:40:13
86,ny,2023-03-01 08:43:29
84,ny,2023-03-01 08:48:10
4,ny,2023-03-01 08:53:38
0,ny,2023-03-01 08:56:40
22,ny,2023-03-01 08:58:47
30,ny,2023-03-01 09:02:12
8,ny,2023-03-01 09:08:49
97,ny,2023-03-01 09:10:41
9,ny,2023-03-01 09:11:58
38,ny,2023-03-01 09:12:36
34,ny,2023-03-01 09:12:44
7,ny,2023-03-01 09:13:59
87,ny,2023-03-01 09:15:31
63,ny,2023-03-01 09:22:01
6,ny,2023-03-01 09:23:41
17,ny,2023-03-01 09:31:25
49,ny,2023-03-01 09:47:35
18,ny,2023-03-01 09:50:48
60,ny,2023-03-01 09:56:35
77,ny,2023-03-01 09:57:27
68,ny,2023-03-01 09:58:51
45,ny,2023-03-01 19:34:28
17,ny,2023-03-02 08:00:50
55,ny,2023-03-02 08:06:14
43,ny,2023-03-02 08:09:36
87,ny,2023-03-02 08:11:18
42,ny,2023-03-02 08:11:34
67,ny,2023-03-02 08:27:05
1,ny,2023-03-02 08:28:36
6,ny,2023-03-02 08:29:19
38,ny,2023-03-02 08:41:06
39,ny,2023-03-02 08:42:22
50,ny,2023-03-02 08:57:02
47,ny,2023-03-02 08:57:24
54,ny,2023-03-02 08:57:36
11,ny,2023-03-02 09:01:51
96,ny,2023-03-02 09:02:38
8,ny,2023-03-02 09:06:44
72,ny,2023-03-02 09:08:32
91,ny,2023-03-02 09:11:39
65,ny,2023-03-02 09:12:52
86,ny,2023-03-02 09:16:07
9,ny,2023-03-02 09:16:45
0,ny,2023-03-02 09:17:01
77,ny,2023-03-02 09:18:51
2,ny,2023-03-02 09:19:51
78,ny,2023-03-02 09:21:44
81,ny,2023-03-02 09:29:48
34,ny,2023-03-02 09:32:44
63,ny,2023-03-02 09:32:53
60,ny,2023-03-02 09:40:06
69,ny,2023-03-02 09:44:25
36,ny,2023-03-02 09:54:05
94,ny,2023-03-03 08:01:57
43,ny,2023-03-03 08:04:44
8,ny,2023-03-03 08:06:51
91,ny,2023-03-03 08:11:52
19,ny,2023-03-03 08:13:48
72,ny,2023-03-03 08:18:59
36,ny,2023-03-03 08:21:21
60,ny,2023-03-03 08:25:29
42,ny,2023-03-03 08:28:35
11,ny,2023-03-03 08:34:25
87,ny,2023-03-03 08:34:29
